x,y
-1.86624e-05,-7.04296e-05
-1.85469e-05,-7.0423e-05
-1.84314e-05,-7.04158e-05
-1.8316e-05,-7.04081e-05
-1.82008e-05,-7.03998e-05
-1.80856e-05,-7.03909e-05
-1.79705e-05,-7.03815e-05
-1.78555e-05,-7.03714e-05
-1.77406e-05,-7.03608e-05
-1.76258e-05,-7.03496e-05
-1.75111e-05,-7.03379e-05
-1.73965e-05,-7.03255e-05
-1.7282e-05,-7.03126e-05
-1.71677e-05,-7.02991e-05
-1.70534e-05,-7.02851e-05
-1.69393e-05,-7.02705e-05
-1.68253e-05,-7.02553e-05
-1.67114e-05,-7.02395e-05
-1.65977e-05,-7.02232e-05
-1.64841e-05,-7.02063e-05
-1.63706e-05,-7.01888e-05
-1.62573e-05,-7.01707e-05
-1.61441e-05,-7.01521e-05
-1.6031e-05,-7.01329e-05
-1.59181e-05,-7.01132e-05
-1.58054e-05,-7.00929e-05
-1.56928e-05,-7.0072e-05
-1.55803e-05,-7.00506e-05
-1.5468e-05,-7.00286e-05
-1.53559e-05,-7.0006e-05
-1.52439e-05,-6.99829e-05
-1.51321e-05,-6.99592e-05
-1.50205e-05,-6.9935e-05
-1.4909e-05,-6.99102e-05
-1.47977e-05,-6.98848e-05
-1.46866e-05,-6.98589e-05
-1.45757e-05,-6.98324e-05
-1.44649e-05,-6.98054e-05
-1.43544e-05,-6.97778e-05
-1.4244e-05,-6.97496e-05
-1.41338e-05,-6.9721e-05
-1.40238e-05,-6.96917e-05
-1.3914e-05,-6.96619e-05
-1.38044e-05,-6.96316e-05
-1.3695e-05,-6.96007e-05
-1.35858e-05,-6.95692e-05
-1.34769e-05,-6.95373e-05
-1.33681e-05,-6.95047e-05
-1.32595e-05,-6.94716e-05
-1.31512e-05,-6.9438e-05
-1.30431e-05,-6.94039e-05
-1.29352e-05,-6.93692e-05
-1.28275e-05,-6.93339e-05
-1.272e-05,-6.92981e-05
-1.26128e-05,-6.92618e-05
-1.25058e-05,-6.9225e-05
-1.2399e-05,-6.91876e-05
-1.22925e-05,-6.91496e-05
-1.21862e-05,-6.91112e-05
-1.20802e-05,-6.90722e-05
-1.19744e-05,-6.90327e-05
-1.18689e-05,-6.89926e-05
-1.17636e-05,-6.8952e-05
-1.16585e-05,-6.89109e-05
-1.15537e-05,-6.88693e-05
-1.14492e-05,-6.88271e-05
-1.1345e-05,-6.87844e-05
-1.1241e-05,-6.87412e-05
-1.11372e-05,-6.86975e-05
-1.10338e-05,-6.86533e-05
-1.09306e-05,-6.86085e-05
-1.08276e-05,-6.85632e-05
-1.0725e-05,-6.85174e-05
-1.06226e-05,-6.84711e-05
-1.05205e-05,-6.84243e-05
-1.04187e-05,-6.8377e-05
-1.03172e-05,-6.83291e-05
-1.0216e-05,-6.82808e-05
-1.01151e-05,-6.82319e-05
-1.00144e-05,-6.81826e-05
-9.91411e-06,-6.81327e-05
-9.81407e-06,-6.80823e-05
-9.71433e-06,-6.80315e-05
-9.6149e-06,-6.79801e-05
-9.51578e-06,-6.79282e-05
-9.41696e-06,-6.78759e-05
-9.31846e-06,-6.7823e-05
-9.22027e-06,-6.77697e-05
-9.1224e-06,-6.77158e-05
-9.02485e-06,-6.76615e-05
-8.92762e-06,-6.76067e-05
-8.83072e-06,-6.75514e-05
-8.73414e-06,-6.74956e-05
-8.63789e-06,-6.74393e-05
-8.54198e-06,-6.73825e-05
-8.44639e-06,-6.73253e-05
-8.35115e-06,-6.72676e-05
-8.25624e-06,-6.72094e-05
-8.16168e-06,-6.71507e-05
-8.06745e-06,-6.70916e-05
-7.97358e-06,-6.7032e-05
-7.88005e-06,-6.69719e-05
-7.78688e-06,-6.69114e-05
-7.69405e-06,-6.68503e-05
-7.60159e-06,-6.67889e-05
-7.50948e-06,-6.67269e-05
-7.41773e-06,-6.66645e-05
-7.32634e-06,-6.66016e-05
-7.23532e-06,-6.65383e-05
-7.14467e-06,-6.64745e-05
-7.05438e-06,-6.64103e-05
-6.96447e-06,-6.63456e-05
-6.87493e-06,-6.62805e-05
-6.78576e-06,-6.62149e-05
-6.69698e-06,-6.61489e-05
-6.60857e-06,-6.60824e-05
-6.52055e-06,-6.60155e-05
-6.43291e-06,-6.59481e-05
-6.34566e-06,-6.58803e-05
-6.2588e-06,-6.58121e-05
-6.17234e-06,-6.57434e-05
-6.08626e-06,-6.56743e-05
-6.00058e-06,-6.56048e-05
-5.9153e-06,-6.55348e-05
-5.83042e-06,-6.54645e-05
-5.74594e-06,-6.53936e-05
-5.66187e-06,-6.53224e-05
-5.5782e-06,-6.52508e-05
-5.49495e-06,-6.51787e-05
-5.4121e-06,-6.51062e-05
-5.32967e-06,-6.50333e-05
-5.24765e-06,-6.496e-05
-5.16605e-06,-6.48862e-05
-5.08486e-06,-6.48121e-05
-5.0041e-06,-6.47376e-05
-4.92376e-06,-6.46626e-05
-4.84385e-06,-6.45873e-05
-4.76437e-06,-6.45115e-05
-4.68531e-06,-6.44354e-05
-4.60668e-06,-6.43588e-05
-4.52849e-06,-6.42819e-05
-4.45074e-06,-6.42045e-05
-4.37342e-06,-6.41268e-05
-4.29654e-06,-6.40487e-05
-4.2201e-06,-6.39702e-05
-4.1441e-06,-6.38914e-05
-4.06855e-06,-6.38121e-05
-3.99345e-06,-6.37325e-05
-3.91879e-06,-6.36525e-05
-3.84459e-06,-6.35721e-05
-3.77083e-06,-6.34913e-05
-3.69754e-06,-6.34102e-05
-3.62469e-06,-6.33287e-05
-3.55231e-06,-6.32469e-05
-3.48038e-06,-6.31647e-05
-3.40892e-06,-6.30821e-05
-3.33792e-06,-6.29991e-05
-3.26739e-06,-6.29159e-05
-3.19732e-06,-6.28322e-05
-3.12773e-06,-6.27482e-05
-3.0586e-06,-6.26639e-05
-2.98994e-06,-6.25792e-05
-2.92176e-06,-6.24942e-05
-2.85406e-06,-6.24088e-05
-2.78683e-06,-6.23231e-05
-2.72008e-06,-6.2237e-05
-2.65381e-06,-6.21506e-05
-2.58803e-06,-6.20639e-05
-2.52273e-06,-6.19769e-05
-2.45791e-06,-6.18895e-05
-2.39358e-06,-6.18018e-05
-2.32974e-06,-6.17138e-05
-2.2664e-06,-6.16255e-05
-2.20354e-06,-6.15368e-05
-2.14118e-06,-6.14478e-05
-2.07931e-06,-6.13586e-05
-2.01794e-06,-6.1269e-05
-1.95707e-06,-6.11791e-05
-1.8967e-06,-6.10889e-05
-1.83683e-06,-6.09984e-05
-1.77747e-06,-6.09076e-05
-1.7186e-06,-6.08165e-05
-1.66025e-06,-6.07251e-05
-1.6024e-06,-6.06334e-05
-1.54506e-06,-6.05414e-05
-1.48823e-06,-6.04491e-05
-1.43192e-06,-6.03566e-05
-1.37612e-06,-6.02637e-05
-1.32083e-06,-6.01706e-05
-1.26606e-06,-6.00772e-05
-1.2118e-06,-5.99836e-05
-1.15807e-06,-5.98897e-05
-1.10485e-06,-5.97955e-05
-1.05216e-06,-5.9701e-05
-9.9999e-07,-5.96063e-05
-9.48345e-07,-5.95113e-05
-8.97225e-07,-5.9416e-05
-8.46631e-07,-5.93205e-05
-7.96566e-07,-5.92247e-05
-7.47031e-07,-5.91287e-05
-6.98026e-07,-5.90325e-05
-6.49553e-07,-5.8936e-05
-6.01614e-07,-5.88392e-05
-5.54208e-07,-5.87422e-05
-5.07339e-07,-5.8645e-05
-4.61006e-07,-5.85475e-05
-4.15211e-07,-5.84498e-05
-3.69955e-07,-5.83519e-05
-3.2524e-07,-5.82538e-05
-2.81066e-07,-5.81554e-05
-2.37434e-07,-5.80568e-05
-1.94347e-07,-5.7958e-05
-1.51803e-07,-5.7859e-05
-1.09806e-07,-5.77597e-05
-6.83558e-08,-5.76603e-05
-2.74533e-08,-5.75606e-05
1.29002e-08,-5.74608e-05
5.27037e-08,-5.73607e-05
9.19561e-08,-5.72604e-05
1.30657e-07,-5.716e-05
1.68804e-07,-5.70593e-05
2.06398e-07,-5.69585e-05
2.43436e-07,-5.68574e-05
2.79919e-07,-5.67562e-05
3.15845e-07,-5.66548e-05
3.51213e-07,-5.65532e-05
3.86023e-07,-5.64515e-05
4.20273e-07,-5.63495e-05
4.53963e-07,-5.62474e-05
4.87091e-07,-5.61452e-05
5.19658e-07,-5.60427e-05
5.51661e-07,-5.59401e-05
5.83101e-07,-5.58374e-05
6.13977e-07,-5.57344e-05
6.44287e-07,-5.56314e-05
6.74031e-07,-5.55281e-05
7.03208e-07,-5.54248e-05
7.31818e-07,-5.53213e-05
7.59859e-07,-5.52176e-05
7.87331e-07,-5.51138e-05
8.14234e-07,-5.50098e-05
8.40566e-07,-5.49058e-05
8.66327e-07,-5.48016e-05
8.91516e-07,-5.46972e-05
9.16133e-07,-5.45928e-05
9.40177e-07,-5.44882e-05
9.63647e-07,-5.43835e-05
9.86543e-07,-5.42786e-05
1.00886e-06,-5.41737e-05
1.03061e-06,-5.40687e-05
1.05178e-06,-5.39635e-05
1.07237e-06,-5.38582e-05
1.09239e-06,-5.37529e-05
1.11183e-06,-5.36474e-05
1.13069e-06,-5.35418e-05
1.14897e-06,-5.34362e-05
1.16667e-06,-5.33304e-05
1.1838e-06,-5.32246e-05
1.20034e-06,-5.31186e-05
1.2163e-06,-5.30126e-05
1.23169e-06,-5.29065e-05
1.24649e-06,-5.28004e-05
1.26071e-06,-5.26941e-05
1.27434e-06,-5.25878e-05
1.2874e-06,-5.24815e-05
1.29987e-06,-5.2375e-05
1.31176e-06,-5.22685e-05
1.32307e-06,-5.21619e-05
1.33379e-06,-5.20553e-05
1.34393e-06,-5.19486e-05
1.35349e-06,-5.18419e-05
1.36246e-06,-5.17351e-05
1.37084e-06,-5.16283e-05
1.37864e-06,-5.15214e-05
1.38586e-06,-5.14145e-05
1.39249e-06,-5.13076e-05
1.39854e-06,-5.12006e-05
1.404e-06,-5.10936e-05
1.40887e-06,-5.09866e-05
1.41316e-06,-5.08795e-05
1.41686e-06,-5.07725e-05
1.41998e-06,-5.06654e-05
1.42251e-06,-5.05583e-05
1.42445e-06,-5.04512e-05
1.42581e-06,-5.0344e-05
1.42658e-06,-5.02369e-05
1.42676e-06,-5.01297e-05
1.42636e-06,-5.00226e-05
1.42537e-06,-4.99155e-05
1.4238e-06,-4.98083e-05
1.42164e-06,-4.97012e-05
1.41889e-06,-4.95941e-05
1.41556e-06,-4.9487e-05
1.41164e-06,-4.93799e-05
1.40713e-06,-4.92728e-05
1.40204e-06,-4.91658e-05
1.39636e-06,-4.90588e-05
1.3901e-06,-4.89518e-05
1.38325e-06,-4.88448e-05
1.37581e-06,-4.87379e-05
1.36779e-06,-4.8631e-05
1.35919e-06,-4.85241e-05
1.34999e-06,-4.84173e-05
1.34022e-06,-4.83106e-05
1.32986e-06,-4.82039e-05
1.31891e-06,-4.80972e-05
1.30739e-06,-4.79906e-05
1.29527e-06,-4.78841e-05
1.28258e-06,-4.77776e-05
1.2693e-06,-4.76712e-05
1.25544e-06,-4.75648e-05
1.24099e-06,-4.74585e-05
1.22597e-06,-4.73523e-05
1.21036e-06,-4.72462e-05
1.19417e-06,-4.71401e-05
1.1774e-06,-4.70341e-05
1.16005e-06,-4.69282e-05
1.14212e-06,-4.68224e-05
1.12361e-06,-4.67167e-05
1.10452e-06,-4.66111e-05
1.08485e-06,-4.65056e-05
1.0646e-06,-4.64001e-05
1.04378e-06,-4.62948e-05
1.02237e-06,-4.61896e-05
1.00039e-06,-4.60845e-05
9.77838e-07,-4.59794e-05
9.54706e-07,-4.58746e-05
9.30999e-07,-4.57698e-05
9.06718e-07,-4.56651e-05
8.81862e-07,-4.55606e-05
8.56433e-07,-4.54562e-05
8.30432e-07,-4.53519e-05
8.03858e-07,-4.52477e-05
7.76712e-07,-4.51437e-05
7.48996e-07,-4.50398e-05
7.2071e-07,-4.49361e-05
6.91854e-07,-4.48324e-05
6.6243e-07,-4.4729e-05
6.32437e-07,-4.46257e-05
6.01877e-07,-4.45225e-05
5.70751e-07,-4.44195e-05
5.39059e-07,-4.43166e-05
5.06802e-07,-4.42139e-05
4.7398e-07,-4.41114e-05
4.40596e-07,-4.4009e-05
4.06648e-07,-4.39068e-05
3.72139e-07,-4.38048e-05
3.37069e-07,-4.37029e-05
3.01439e-07,-4.36012e-05
2.6525e-07,-4.34997e-05
2.28503e-07,-4.33984e-05
1.91198e-07,-4.32972e-05
1.53337e-07,-4.31963e-05
1.14921e-07,-4.30955e-05
7.59499e-08,-4.29949e-05
3.64252e-08,-4.28946e-05
-3.65198e-09,-4.27944e-05
-4.42808e-08,-4.26944e-05
-8.54602e-08,-4.25946e-05
-1.27189e-07,-4.2495e-05
-1.69467e-07,-4.23957e-05
-2.12292e-07,-4.22965e-05
-2.55663e-07,-4.21976e-05
-2.9958e-07,-4.20989e-05
-3.44041e-07,-4.20004e-05
-3.89045e-07,-4.19021e-05
-4.34592e-07,-4.1804e-05
-4.80679e-07,-4.17062e-05
-5.27306e-07,-4.16086e-05
-5.74472e-07,-4.15113e-05
-6.22175e-07,-4.14141e-05
-6.70415e-07,-4.13173e-05
-7.19189e-07,-4.12206e-05
-7.68498e-07,-4.11242e-05
-8.18339e-07,-4.10281e-05
-8.68711e-07,-4.09322e-05
-9.19614e-07,-4.08365e-05
-9.71046e-07,-4.07411e-05
-1.02301e-06,-4.0646e-05
-1.07549e-06,-4.05511e-05
-1.1285e-06,-4.04565e-05
-1.18204e-06,-4.03621e-05
-1.23609e-06,-4.0268e-05
-1.29067e-06,-4.01742e-05
-1.34577e-06,-4.00807e-05
-1.40138e-06,-3.99874e-05
-1.45752e-06,-3.98945e-05
-1.51417e-06,-3.98017e-05
-1.57133e-06,-3.97093e-05
-1.629e-06,-3.96172e-05
-1.68719e-06,-3.95253e-05
-1.74589e-06,-3.94338e-05
-1.80509e-06,-3.93425e-05
-1.8648e-06,-3.92516e-05
-1.92502e-06,-3.91609e-05
-1.98574e-06,-3.90705e-05
-2.04697e-06,-3.89805e-05
-2.10869e-06,-3.88907e-05
-2.17091e-06,-3.88013e-05
-2.23364e-06,-3.87122e-05
-2.29685e-06,-3.86233e-05
-2.36057e-06,-3.85348e-05
-2.42477e-06,-3.84467e-05
-2.48947e-06,-3.83588e-05
-2.55466e-06,-3.82713e-05
-2.62033e-06,-3.8184e-05
-2.6865e-06,-3.80972e-05
-2.75314e-06,-3.80106e-05
-2.82027e-06,-3.79244e-05
-2.88789e-06,-3.78385e-05
-2.95598e-06,-3.7753e-05
-3.02455e-06,-3.76678e-05
-3.0936e-06,-3.75829e-05
-3.16312e-06,-3.74984e-05
-3.23311e-06,-3.74142e-05
-3.30358e-06,-3.73304e-05
-3.37452e-06,-3.7247e-05
-3.44592e-06,-3.71639e-05
-3.51779e-06,-3.70811e-05
-3.59013e-06,-3.69987e-05
-3.66292e-06,-3.69167e-05
-3.73618e-06,-3.6835e-05
-3.8099e-06,-3.67537e-05
-3.88407e-06,-3.66728e-05
-3.9587e-06,-3.65923e-05
-4.03379e-06,-3.65121e-05
-4.10932e-06,-3.64323e-05
-4.1853e-06,-3.63528e-05
-4.26173e-06,-3.62738e-05
-4.33861e-06,-3.61951e-05
-4.41593e-06,-3.61168e-05
-4.4937e-06,-3.6039e-05
-4.5719e-06,-3.59614e-05
-4.65054e-06,-3.58843e-05
-4.72962e-06,-3.58076e-05
-4.80913e-06,-3.57313e-05
-4.88907e-06,-3.56554e-05
-4.96944e-06,-3.55798e-05
-5.05025e-06,-3.55047e-05
-5.13147e-06,-3.543e-05
-5.21313e-06,-3.53557e-05
-5.2952e-06,-3.52818e-05
-5.37769e-06,-3.52083e-05
-5.46061e-06,-3.51352e-05
-5.54393e-06,-3.50626e-05
-5.62767e-06,-3.49903e-05
-5.71183e-06,-3.49185e-05
-5.79639e-06,-3.48471e-05
-5.88136e-06,-3.47761e-05
-5.96674e-06,-3.47055e-05
-6.05252e-06,-3.46354e-05
-6.1387e-06,-3.45657e-05
-6.22528e-06,-3.44965e-05
-6.31225e-06,-3.44276e-05
-6.39962e-06,-3.43592e-05
-6.48739e-06,-3.42913e-05
-6.57554e-06,-3.42237e-05
-6.66408e-06,-3.41567e-05
-6.75301e-06,-3.409e-05
-6.84232e-06,-3.40238e-05
-6.93202e-06,-3.39581e-05
-7.02209e-06,-3.38928e-05
-7.11254e-06,-3.38279e-05
-7.20336e-06,-3.37635e-05
-7.29456e-06,-3.36996e-05
-7.38612e-06,-3.36361e-05
-7.47806e-06,-3.35731e-05
-7.57036e-06,-3.35105e-05
-7.66302e-06,-3.34484e-05
-7.75604e-06,-3.33868e-05
-7.84943e-06,-3.33256e-05
-7.94317e-06,-3.32649e-05
-8.03726e-06,-3.32047e-05
-8.1317e-06,-3.31449e-05
-8.2265e-06,-3.30856e-05
-8.32164e-06,-3.30268e-05
-8.41712e-06,-3.29685e-05
-8.51295e-06,-3.29106e-05
-8.60912e-06,-3.28532e-05
-8.70562e-06,-3.27963e-05
-8.80246e-06,-3.27399e-05
-8.89963e-06,-3.2684e-05
-8.99713e-06,-3.26285e-05
-9.09496e-06,-3.25736e-05
-9.19312e-06,-3.25191e-05
-9.2916e-06,-3.24651e-05
-9.39039e-06,-3.24116e-05
-9.48951e-06,-3.23587e-05
-9.58894e-06,-3.23062e-05
-9.68868e-06,-3.22542e-05
-9.78874e-06,-3.22027e-05
-9.8891e-06,-3.21517e-05
-9.98977e-06,-3.21012e-05
-1.00907e-05,-3.20512e-05
-1.0192e-05,-3.20017e-05
-1.02936e-05,-3.19527e-05
-1.03954e-05,-3.19043e-05
-1.04976e-05,-3.18563e-05
-1.06e-05,-3.18089e-05
-1.07028e-05,-3.17619e-05
-1.08058e-05,-3.17155e-05
-1.09091e-05,-3.16696e-05
-1.10127e-05,-3.16242e-05
-1.11165e-05,-3.15794e-05
-1.12207e-05,-3.1535e-05
-1.13251e-05,-3.14912e-05
-1.14297e-05,-3.14479e-05
-1.15347e-05,-3.14051e-05
-1.16399e-05,-3.13628e-05
-1.17454e-05,-3.13211e-05
-1.18511e-05,-3.12799e-05
-1.19571e-05,-3.12392e-05
-1.20633e-05,-3.11991e-05
-1.21698e-05,-3.11595e-05
-1.22765e-05,-3.11204e-05
-1.23835e-05,-3.10819e-05
-1.24907e-05,-3.10439e-05
-1.25982e-05,-3.10064e-05
-1.27059e-05,-3.09695e-05
-1.28138e-05,-3.09331e-05
-1.2922e-05,-3.08972e-05
-1.30304e-05,-3.08619e-05
-1.3139e-05,-3.08272e-05
-1.32479e-05,-3.07929e-05
-1.3357e-05,-3.07593e-05
-1.34662e-05,-3.07261e-05
-1.35758e-05,-3.06935e-05
-1.36855e-05,-3.06615e-05
-1.37954e-05,-3.063e-05
-1.39055e-05,-3.05991e-05
-1.40159e-05,-3.05687e-05
-1.41264e-05,-3.05389e-05
-1.42372e-05,-3.05096e-05
-1.43481e-05,-3.04809e-05
-1.44592e-05,-3.04527e-05
-1.45706e-05,-3.04251e-05
-1.46821e-05,-3.0398e-05
-1.47938e-05,-3.03715e-05
-1.49057e-05,-3.03456e-05
-1.50177e-05,-3.03202e-05
-1.513e-05,-3.02954e-05
-1.52424e-05,-3.02711e-05
-1.5355e-05,-3.02474e-05
-1.54677e-05,-3.02243e-05
-1.55806e-05,-3.02017e-05
-1.56937e-05,-3.01797e-05
-1.5807e-05,-3.01583e-05
-1.59204e-05,-3.01374e-05
-1.60339e-05,-3.01171e-05
-1.61476e-05,-3.00974e-05
-1.62615e-05,-3.00783e-05
-1.63755e-05,-3.00597e-05
-1.64896e-05,-3.00416e-05
-1.66039e-05,-3.00242e-05
-1.67183e-05,-3.00073e-05
-1.68329e-05,-2.9991e-05
-1.69476e-05,-2.99753e-05
-1.70624e-05,-2.99601e-05
-1.71773e-05,-2.99455e-05
-1.72924e-05,-2.99315e-05
-1.74076e-05,-2.99181e-05
-1.75229e-05,-2.99053e-05
-1.76383e-05,-2.9893e-05
-1.77538e-05,-2.98813e-05
-1.78695e-05,-2.98702e-05
-1.79852e-05,-2.98596e-05
-1.81011e-05,-2.98497e-05
-1.8217e-05,-2.98403e-05
-1.83331e-05,-2.98315e-05
-1.84492e-05,-2.98233e-05
-1.85654e-05,-2.98156e-05
-1.86817e-05,-2.98086e-05
-1.87981e-05,-2.98021e-05
-1.89146e-05,-2.97962e-05
-1.90312e-05,-2.97909e-05
-1.91478e-05,-2.97862e-05
-1.92645e-05,-2.9782e-05
-1.93813e-05,-2.97785e-05
-1.94982e-05,-2.97755e-05
-1.96151e-05,-2.97731e-05
-1.97321e-05,-2.97713e-05
-1.98491e-05,-2.97701e-05
-1.99662e-05,-2.97695e-05
-2.00834e-05,-2.97694e-05
-2.02006e-05,-2.977e-05
-2.03178e-05,-2.97711e-05
-2.04351e-05,-2.97728e-05
-2.05524e-05,-2.97751e-05
-2.06698e-05,-2.9778e-05
-2.07872e-05,-2.97815e-05
-2.09047e-05,-2.97855e-05
-2.10221e-05,-2.97902e-05
-2.11396e-05,-2.97954e-05
-2.12571e-05,-2.98013e-05
-2.13747e-05,-2.98077e-05
-2.14922e-05,-2.98147e-05
-2.16098e-05,-2.98223e-05
-2.17274e-05,-2.98305e-05
-2.1845e-05,-2.98392e-05
-2.19626e-05,-2.98486e-05
-2.20802e-05,-2.98586e-05
-2.21978e-05,-2.98691e-05
-2.23154e-05,-2.98802e-05
-2.2433e-05,-2.98919e-05
-2.25506e-05,-2.99042e-05
-2.26682e-05,-2.99171e-05
-2.27857e-05,-2.99306e-05
-2.29033e-05,-2.99447e-05
-2.30208e-05,-2.99594e-05
-2.31383e-05,-2.99746e-05
-2.32558e-05,-2.99904e-05
-2.33732e-05,-3.00069e-05
-2.34906e-05,-3.00239e-05
-2.3608e-05,-3.00415e-05
-2.37253e-05,-3.00597e-05
-2.38426e-05,-3.00784e-05
-2.39599e-05,-3.00978e-05
-2.40771e-05,-3.01177e-05
-2.41943e-05,-3.01383e-05
-2.43114e-05,-3.01594e-05
-2.44284e-05,-3.01811e-05
-2.45454e-05,-3.02034e-05
-2.46623e-05,-3.02263e-05
-2.47792e-05,-3.02498e-05
-2.4896e-05,-3.02738e-05
-2.50127e-05,-3.02984e-05
-2.51294e-05,-3.03237e-05
-2.52459e-05,-3.03495e-05
-2.53624e-05,-3.03759e-05
-2.54789e-05,-3.04028e-05
-2.55952e-05,-3.04304e-05
-2.57114e-05,-3.04585e-05
-2.58276e-05,-3.04872e-05
-2.59436e-05,-3.05165e-05
-2.60596e-05,-3.05464e-05
-2.61755e-05,-3.05769e-05
-2.62912e-05,-3.06079e-05
-2.64069e-05,-3.06395e-05
-2.65224e-05,-3.06717e-05
-2.66379e-05,-3.07045e-05
-2.67532e-05,-3.07379e-05
-2.68684e-05,-3.07718e-05
-2.69835e-05,-3.08063e-05
-2.70984e-05,-3.08414e-05
-2.72133e-05,-3.08771e-05
-2.7328e-05,-3.09133e-05
-2.74426e-05,-3.09501e-05
-2.7557e-05,-3.09875e-05
-2.76713e-05,-3.10254e-05
-2.77855e-05,-3.1064e-05
-2.78995e-05,-3.11031e-05
-2.80134e-05,-3.11427e-05
-2.81271e-05,-3.1183e-05
-2.82407e-05,-3.12238e-05
-2.83541e-05,-3.12652e-05
-2.84674e-05,-3.13071e-05
-2.85805e-05,-3.13496e-05
-2.86934e-05,-3.13927e-05
-2.88062e-05,-3.14364e-05
-2.89188e-05,-3.14806e-05
-2.90312e-05,-3.15254e-05
-2.91435e-05,-3.15707e-05
-2.92556e-05,-3.16166e-05
-2.93675e-05,-3.16631e-05
-2.94792e-05,-3.17101e-05
-2.95908e-05,-3.17577e-05
-2.97021e-05,-3.18058e-05
-2.98133e-05,-3.18545e-05
-2.99242e-05,-3.19037e-05
-3.0035e-05,-3.19536e-05
-3.01456e-05,-3.20039e-05
-3.02559e-05,-3.20548e-05
-3.03661e-05,-3.21063e-05
-3.04761e-05,-3.21583e-05
-3.05858e-05,-3.22109e-05
-3.06953e-05,-3.2264e-05
-3.08047e-05,-3.23177e-05
-3.09138e-05,-3.23719e-05
-3.10226e-05,-3.24267e-05
-3.11313e-05,-3.2482e-05
-3.12397e-05,-3.25378e-05
-3.13479e-05,-3.25942e-05
-3.14559e-05,-3.26511e-05
-3.15636e-05,-3.27086e-05
-3.16711e-05,-3.27666e-05
-3.17783e-05,-3.28252e-05
-3.18853e-05,-3.28843e-05
-3.19921e-05,-3.29439e-05
-3.20986e-05,-3.30041e-05
-3.22049e-05,-3.30648e-05
-3.23109e-05,-3.3126e-05
-3.24166e-05,-3.31877e-05
-3.25221e-05,-3.325e-05
-3.26274e-05,-3.33128e-05
-3.27323e-05,-3.33762e-05
-3.2837e-05,-3.344e-05
-3.29415e-05,-3.35044e-05
-3.30456e-05,-3.35694e-05
-3.31495e-05,-3.36348e-05
-3.32531e-05,-3.37007e-05
-3.33564e-05,-3.37672e-05
-3.34595e-05,-3.38342e-05
-3.35622e-05,-3.39017e-05
-3.36647e-05,-3.39697e-05
-3.37669e-05,-3.40383e-05
-3.38688e-05,-3.41073e-05
-3.39704e-05,-3.41769e-05
-3.40717e-05,-3.42469e-05
-3.41726e-05,-3.43175e-05
-3.42733e-05,-3.43886e-05
-3.43737e-05,-3.44602e-05
-3.44738e-05,-3.45322e-05
-3.45736e-05,-3.46048e-05
-3.4673e-05,-3.46779e-05
-3.47721e-05,-3.47515e-05
-3.4871e-05,-3.48256e-05
-3.49694e-05,-3.49001e-05
-3.50676e-05,-3.49752e-05
-3.51655e-05,-3.50508e-05
-3.5263e-05,-3.51268e-05
-3.53602e-05,-3.52034e-05
-3.5457e-05,-3.52804e-05
-3.55535e-05,-3.53579e-05
-3.56497e-05,-3.54359e-05
-3.57456e-05,-3.55143e-05
-3.58411e-05,-3.55933e-05
-3.59362e-05,-3.56727e-05
-3.6031e-05,-3.57526e-05
-3.61255e-05,-3.5833e-05
-3.62196e-05,-3.59139e-05
-3.63133e-05,-3.59952e-05
-3.64067e-05,-3.6077e-05
-3.64997e-05,-3.61592e-05
-3.65924e-05,-3.6242e-05
-3.66847e-05,-3.63252e-05
-3.67767e-05,-3.64088e-05
-3.68682e-05,-3.64929e-05
-3.69594e-05,-3.65775e-05
-3.70503e-05,-3.66625e-05
-3.71407e-05,-3.6748e-05
-3.72308e-05,-3.68339e-05
-3.73205e-05,-3.69203e-05
-3.74098e-05,-3.70072e-05
-3.74987e-05,-3.70944e-05
-3.75872e-05,-3.71822e-05
-3.76754e-05,-3.72703e-05
-3.77632e-05,-3.7359e-05
-3.78505e-05,-3.7448e-05
-3.79375e-05,-3.75375e-05
-3.80241e-05,-3.76274e-05
-3.81102e-05,-3.77178e-05
-3.8196e-05,-3.78086e-05
-3.82814e-05,-3.78998e-05
-3.83663e-05,-3.79914e-05
-3.84509e-05,-3.80835e-05
-3.8535e-05,-3.8176e-05
-3.86187e-05,-3.82689e-05
-3.8702e-05,-3.83623e-05
-3.87849e-05,-3.8456e-05
-3.88674e-05,-3.85502e-05
-3.89495e-05,-3.86448e-05
-3.90311e-05,-3.87397e-05
-3.91123e-05,-3.88351e-05
-3.91931e-05,-3.89309e-05
-3.92734e-05,-3.90272e-05
-3.93533e-05,-3.91238e-05
-3.94328e-05,-3.92208e-05
-3.95118e-05,-3.93182e-05
-3.95904e-05,-3.9416e-05
-3.96686e-05,-3.95142e-05
-3.97463e-05,-3.96128e-05
-3.98236e-05,-3.97118e-05
-3.99005e-05,-3.98111e-05
-3.99769e-05,-3.99109e-05
-4.00528e-05,-4.0011e-05
-4.01283e-05,-4.01115e-05
-4.02033e-05,-4.02124e-05
-4.02779e-05,-4.03137e-05
-4.0352e-05,-4.04153e-05
-4.04257e-05,-4.05173e-05
-4.04989e-05,-4.06197e-05
-4.05716e-05,-4.07225e-05
-4.06439e-05,-4.08256e-05
-4.07157e-05,-4.09291e-05
-4.07871e-05,-4.10329e-05
-4.08579e-05,-4.11371e-05
